Group Name,Group ID,Photo ID,Order in Group,Photo Title,Username,Time Uploaded to Flickr,Time Added to Group,First Four Tags,Number of Views,Number of Faves,User ID,User Total Number of Photos,Pro Membership,Earliest Activity on Flickr,Date Joined Flickr,Number of Contacts,Location
beautifulcapture,347276@N23,8926830529,418,Salmon River,andershanssen@me.com,2013-06-02 13:38:43,2013-06-02 16:03:02,"[clear, floating, forest, mountain]",50,13,92446346@N02,61,1,2013-04-01 13:06:37,2013-01-21 12:38:49,15,"Silsand, Norway"
beautifulcapture,347276@N23,8907496447,419,Charlotte Norris,KAi979,2013-05-31 21:05:58,2013-06-02 15:59:28,"[canon, 5d, mkiii, pin]",55,2,63048534@N02,1244,1,2011-05-19 06:29:19,2011-05-19 00:04:53,433,
beautifulcapture,347276@N23,8928958414,420,zapiture.com-20613.jpg,zapiture,2013-06-02 15:51:47,2013-06-02 15:58:37,[],15,2,76870363@N08,175,0,2012-04-23 10:54:24,2012-04-03 00:03:11,59,South Africa
beautifulcapture,347276@N23,8896706512,421,IMG_6065,Gabsta666,2013-05-30 19:33:49,2013-06-02 15:56:53,[],27,2,87522925@N03,341,1,2012-09-22 15:29:18,2012-09-22 15:21:30,40,
beautifulcapture,347276@N23,8929007000,422,Pistils in Pink,l.cutolo,2013-06-02 15:56:17,2013-06-02 15:56:33,"[focalpoint, perfecteffect, aperture, flower]",41,1,58674282@N06,930,1,2011-01-25 14:15:54,2011-01-23 04:11:34,26,"Haarlem, Netherlands"
beautifulcapture,347276@N23,8928995424,423,Riverside Sunset,SeanWeeklyImages,2013-06-02 15:55:57,2013-06-02 15:56:08,"[sunset, sun, night, dusk]",40,3,79709755@N05,327,1,2012-05-03 18:14:28,2012-05-02 18:43:27,24,
beautifulcapture,347276@N23,8928981064,424,Funny Face,jpackphoto,2013-06-02 15:55:18,2013-06-02 15:55:20,[],76,3,61970966@N07,378,1,2011-04-20 22:01:50,2011-04-20 21:36:42,105,
beautifulcapture,347276@N23,8928258113,425,IMG_1699,LittleCharlotte,2013-06-02 15:44:36,2013-06-02 15:55:02,"[blacklab, labrador, landscape, lab]",7,0,90737884@N06,25,0,2012-12-02 16:15:10,2012-12-02 15:58:33,5,
beautifulcapture,347276@N23,8928022597,426,Fluffy Little Clouds,tylaar,2013-06-02 15:23:20,2013-06-02 15:55:00,[],13,4,12698158@N02,3954,1,2007-09-05 04:56:55,2007-09-05 04:47:00,1183,
beautifulcapture,347276@N23,8928836768,427,Molly loves sharing her toys.,Kat & Dog,2013-06-02 15:41:18,2013-06-02 15:53:08,"[instagramapp, square, squareformat, iphoneography]",229,10,91244872@N07,443,1,2012-12-18 17:15:04,2012-12-18 16:39:38,53,USA
beautifulcapture,347276@N23,8928247377,428,I  wanna dance with somebody...,OneShutterBabe,2013-06-02 15:43:04,2013-06-02 15:51:55,"[blackandwhite, black, bw, white]",61,16,24423223@N02,216,1,2013-03-20 12:04:21,2008-03-06 03:42:45,142,
beautifulcapture,347276@N23,8857289335,429,One New Change Panorama,Harry Ball,2013-05-27 13:58:36,2013-06-02 15:51:33,"[lightroom, london, onenewchange, canonphotography]",986,35,22810906@N06,504,1,2008-02-07 18:53:37,2008-01-14 05:24:51,186,
beautifulcapture,347276@N23,8928301099,430,dream island,* Patrícia *,2013-06-02 15:50:33,2013-06-02 15:50:54,"[italy, italia, isola, bella]",12,4,49175526@N00,4772,1,2006-07-21 02:56:39,2006-07-19 17:17:21,841,"Ispra, Italy"
beautifulcapture,347276@N23,8911487310,431,chives,desomnis,2013-06-01 09:13:41,2013-06-02 15:48:54,"[chives, chive, schnittlauch, green]",152,47,62356909@N05,520,1,2011-05-01 12:16:23,2011-05-01 11:04:42,724,Austria
beautifulcapture,347276@N23,8711499495,432,Alchemy!,Kalyan Manda,2013-05-05 19:28:33,2013-06-02 15:47:53,[],45,9,41512440@N04,843,0,2009-08-15 16:21:22,2009-08-15 15:15:46,368,
beautifulcapture,347276@N23,8927949781,433,Strong Summer,Dodds Leon,2013-06-02 15:16:48,2013-06-02 15:46:39,"[beach, sea, tenerife, boat]",7,1,95548293@N06,10,0,2013-05-07 12:56:45,2013-05-06 15:16:59,26,
beautifulcapture,347276@N23,8928834456,434,duck during the flood in Prague,maslavista,2013-06-02 15:43:24,2013-06-02 15:45:43,"[europe, czechrepublic, prague, cze]",29,1,87014558@N02,123,1,2012-09-10 05:49:27,2012-09-10 05:40:36,48,Czech Republic
beautifulcapture,347276@N23,8928222651,435,Amorous Sparrows,barry 13092,2013-06-02 15:40:45,2013-06-02 15:44:49,"[bemptoncliff, rspb, birds, birdlife]",24,1,27364338@N08,2926,1,2008-06-03 08:45:45,2008-06-02 15:05:19,79,
beautifulcapture,347276@N23,8928804270,436,Built for speed,davcare,2013-06-02 15:43:06,2013-06-02 15:43:14,"[shoe, mizuno, speed, track]",34,4,8199926@N02,531,1,2007-05-09 09:30:27,2007-05-09 09:13:33,365,ITALY
beautifulcapture,347276@N23,8928727960,437,Backlit leaf,Don Jackson,2013-06-02 15:41:47,2013-06-02 15:41:58,"[leaf, nature, contrast, backlit]",51,8,40021882@N07,432,1,2010-09-05 05:32:03,2009-07-02 02:35:15,20,"Sheffield, United Kingdom"
beautifulcapture,347276@N23,8928131947,438,Hit me with your best shot!,Rebecca Sharplin Hughes,2013-06-02 15:41:15,2013-06-02 15:41:21,"[pillbox, sunday, summer, bramley]",40,3,47114069@N07,450,1,2010-01-31 14:21:02,2010-01-31 14:16:56,59,
beautifulcapture,347276@N23,8928594194,439,To Go Back In Time .......,Gordy Glen,2013-06-02 15:29:02,2013-06-02 15:40:56,"[riveryorchy, glenorchy, scotland, scottish]",9,2,15826886@N08,1246,1,2007-10-26 15:31:52,2007-10-22 15:45:02,169,SCOTLAND
beautifulcapture,347276@N23,8928028764,440,Peony (b/w),Amberyz,2013-06-02 14:30:47,2013-06-02 15:40:34,"[flower, peony, outdoor, plant]",18,1,51819513@N02,10895,1,2010-07-06 19:55:40,2010-07-06 19:43:37,83,
beautifulcapture,347276@N23,8904943759,441,Pokrovsky (Intercession) Cathedral of Pokrovsky Convent. Suzdal. XVI AD. Суздаль. Покровский собор (1510—1518 гг.),Peer.Gynt,2013-05-31 15:16:32,2013-06-02 15:40:06,[],55,6,25554263@N04,1823,1,2008-04-11 13:13:29,2008-04-11 12:51:24,723,"St. Petersburg, Russia"
beautifulcapture,347276@N23,4566647638,442,Fisher,xar,2010-04-30 16:10:31,2013-06-02 15:39:43,"[italy, stromboli, fisher, net]",18,2,62619249@N00,157,0,2007-12-07 17:05:26,2005-06-21 05:30:44,28,
beautifulcapture,347276@N23,8928134905,443,Katarzyna,mbkozera,2013-06-02 15:39:35,2013-06-02 15:39:43,"[katarzynaborutamaxmodels, katarzyna, kasia, beautiful]",69,16,55632197@N00,488,1,2006-11-04 10:57:10,2006-11-04 10:46:39,84,"Rzeszow, Poland"
beautifulcapture,347276@N23,8928033998,444,JG7A3886,Amberyz,2013-06-02 14:30:46,2013-06-02 15:39:06,"[dog, family, cockapoo, indoor]",3,1,51819513@N02,10895,1,2010-07-06 19:55:40,2010-07-06 19:43:37,83,
beautifulcapture,347276@N23,8928783954,445,_MG_3659,M. Bececco,2013-06-02 15:37:23,2013-06-02 15:37:28,[],54,8,60552775@N04,167,0,2011-06-12 05:16:25,2011-03-13 08:59:40,550,"Bastia Umbra, Italia"
beautifulcapture,347276@N23,4566438100,446,Cathedral,xar,2010-04-30 14:30:54,2013-06-02 15:37:20,"[spain, tarragona]",10,0,62619249@N00,157,0,2007-12-07 17:05:26,2005-06-21 05:30:44,28,
beautifulcapture,347276@N23,8927684076,447,SunSet.,chetan_sandhir,2013-06-02 14:03:57,2013-06-02 15:36:57,"[lake, tahoe, abstract, finearts]",21,5,23053339@N08,224,0,2009-02-20 23:35:55,2008-01-20 07:48:47,137,
beautifulcapture,347276@N23,8927067445,448,Key Hole.,chetan_sandhir,2013-06-02 14:03:58,2013-06-02 15:36:56,"[pfeifferbeach, beach, pacific, california]",8,6,23053339@N08,224,0,2009-02-20 23:35:55,2008-01-20 07:48:47,137,
beautifulcapture,347276@N23,8927668241,449,Forest Grace wk7/52,jesstink,2013-06-02 14:50:43,2013-06-02 15:35:51,[],36,10,69053785@N02,552,1,2011-10-25 06:27:04,2011-10-25 06:09:09,265,
beautifulcapture,347276@N23,8928667914,450,_MG_9994-Edit.jpg,TonyMaiello,2013-06-02 15:26:37,2013-06-02 15:34:47,[],16,5,34370259@N07,248,1,2009-01-30 19:08:54,2009-01-14 16:48:40,67,
beautifulcapture,347276@N23,8638722661,451,fronteras,fedeeG,2013-04-11 01:13:27,2013-06-02 15:34:46,"[puente, noche, light, luz]",233,8,64647828@N06,114,0,2012-12-21 10:26:49,2011-06-29 15:17:35,94,"Paysandú, Uruguay"
beautifulcapture,347276@N23,8928129775,452,Le refuge de l'ours,RP Vidal,2013-06-02 15:32:58,2013-06-02 15:33:04,[],14,3,54887928@N02,1062,1,2010-10-16 14:15:22,2010-10-16 14:10:47,40,"Laval, Canada"
beautifulcapture,347276@N23,8806187111,453,EASY PICKUP,riverrat18,2013-05-24 14:06:38,2013-06-02 15:32:29,"[columbusohio, industry, steelmanufacturing]",78,2,43365324@N06,1011,1,2009-10-08 12:09:31,2009-10-08 11:27:43,619,"Columbus Ohio, USA"
beautifulcapture,347276@N23,8925947492,454,,Erika Jo,2013-06-02 11:21:52,2013-06-02 15:32:24,"[storm, sky, clouds, weather]",11,6,48367388@N04,328,1,2010-03-13 10:02:01,2010-03-13 09:46:42,186,"Oshkosh, WI, United States"
beautifulcapture,347276@N23,8755369072,455,This Way to Little Town,Franklin B Thompson,2013-05-19 15:29:47,2013-06-02 15:30:24,"[england, fence, highwaysroadsstreets, lakedistrictnationalparkengland]",84,2,26653963@N00,3729,1,2006-03-23 21:09:51,2006-04-23 20:43:28,321,
beautifulcapture,347276@N23,8910342072,456,Peekaboo.,DikkeBiggie,2013-06-01 03:13:18,2013-06-02 15:30:22,"[peekaboo, kiekeboe, dragonfly, damselfly]",54,12,50720773@N08,877,1,2010-05-30 15:52:11,2010-05-30 06:06:31,322,"Den Haag, Netherlands"
beautifulcapture,347276@N23,8927656112,457,Photographing Cuenca,juliompteixeira,2013-06-02 14:26:07,2013-06-02 15:30:00,"[cuenca, espanha]",19,2,65449993@N04,261,1,2011-07-25 15:57:29,2011-07-20 16:27:33,45,
beautifulcapture,347276@N23,8706029082,458,Stormy day,juliompteixeira,2013-05-03 16:49:15,2013-06-02 15:29:59,"[farol, porto, bestcapturesaoi]",334,39,65449993@N04,261,1,2011-07-25 15:57:29,2011-07-20 16:27:33,45,
beautifulcapture,347276@N23,8905970304,459,Hot Afternoon,"Joe Josephs: 246,000 views - thank you",2013-05-31 16:04:04,2013-06-02 15:29:28,"[joejosephsphotography, joejosephs, centralpark, centralparknewyork]",8,0,39586421@N00,7422,1,2007-02-10 07:05:57,2006-11-12 08:13:14,31,"NYC, USA"
beautifulcapture,347276@N23,8928605884,460,The rare rodent,David85Williams,2013-06-02 15:21:06,2013-06-02 15:29:26,"[red, squirrel, rodent, rare]",18,4,44904888@N04,2863,1,2009-12-30 05:37:51,2009-11-22 04:33:55,80,
beautifulcapture,347276@N23,8927850818,461,sun in water,All Shine,2013-06-02 14:16:05,2013-06-02 15:28:51,"[water, light, macro, shadows]",28,2,93185434@N08,328,1,2013-02-21 14:25:44,2013-02-11 15:06:14,63,
beautifulcapture,347276@N23,8928590016,462,pink evening,All Shine,2013-06-02 15:19:45,2013-06-02 15:28:50,"[evening, pink, sun, sunset]",30,5,93185434@N08,328,1,2013-02-21 14:25:44,2013-02-11 15:06:14,63,
beautifulcapture,347276@N23,8855478152,463,A Quick View,Ella Blame Photography - EBArt,2013-05-27 10:20:44,2013-06-02 15:28:33,"[ellablame, ebart, ellablamephotography, countryside]",3,0,60144588@N03,475,1,2011-06-20 18:09:29,2011-03-02 12:26:20,111,USA
beautifulcapture,347276@N23,8928647514,464,A couple enjoying sunrise at Man O'War Bay,tom-sabin,2013-06-02 15:27:04,2013-06-02 15:27:04,[],36,4,28809493@N03,315,0,2011-10-16 07:14:46,2008-07-21 08:40:49,7,
beautifulcapture,347276@N23,8861814656,465,Kiss.,M.W.A. Photography,2013-05-27 20:44:13,2013-06-02 15:27:02,"[sony, alpha, a77, york]",11,3,47732748@N04,502,1,2010-02-21 06:50:39,2010-02-20 11:25:58,138,"Blyth, U.K"
beautifulcapture,347276@N23,8895567392,466,Spring Queen,The Aslier,2013-06-02 15:25:28,2013-06-02 15:26:39,"[paule, facepainting, bokeh]",17,1,34902700@N05,1157,1,2009-01-31 17:54:21,2009-01-31 14:49:27,356,
beautifulcapture,347276@N23,8751717376,467,St. Alban's Anglican Church (_K5A7775),[Rossco]:[www.rgstrachan.com],2013-05-18 15:30:31,2013-06-02 15:26:35,"[break, city, continent, copenhagen]",109,2,41316998@N00,4519,1,2006-05-28 10:44:03,2006-03-25 01:37:10,137,
beautifulcapture,347276@N23,8928007634,468,SG200715,WelshGirl71,2013-06-02 14:38:32,2013-06-02 15:26:32,"[samsung, samsunggx20, tamron]",5,1,94551459@N08,374,1,2013-03-29 08:51:13,2013-03-29 08:45:58,2,
beautifulcapture,347276@N23,8928005030,469,swan with cygnets,WelshGirl71,2013-06-02 14:38:36,2013-06-02 15:26:31,"[samsung, samsunggx20, tamron]",12,4,94551459@N08,374,1,2013-03-29 08:51:13,2013-03-29 08:45:58,2,
beautifulcapture,347276@N23,8928645172,470,Bilbao,Adelaida_Yaya,2013-06-02 15:26:21,2013-06-02 15:26:29,[],26,2,59107213@N08,175,1,2011-02-16 15:08:43,2011-02-02 06:58:07,125,"Gijón, España"
beautifulcapture,347276@N23,8823682444,471,Highline View,mattinho2704,2013-05-25 04:55:46,2013-06-02 15:25:10,"[nyc, ny, bigapple, newyork]",166,10,40657646@N07,134,1,2009-07-21 13:50:26,2009-07-21 13:38:25,64,
beautifulcapture,347276@N23,8926710657,472,P6021084.jpg,Nif2011,2013-06-02 13:27:18,2013-06-02 15:25:07,[],1,2,58784459@N08,437,1,2011-01-24 16:10:17,2011-01-24 16:01:35,190,
beautifulcapture,347276@N23,8927621317,473,"Capella di Vitaleta, Tuscany, Italy",kimp1509/ Kim Petersen,2013-06-02 14:46:35,2013-06-02 15:22:08,[],7,2,9680782@N06,435,1,2007-07-04 06:01:07,2007-07-04 05:52:58,17,"Parma, Italy"
beautifulcapture,347276@N23,8920798777,474,A quick pose before the colors disappear in the sky.,Licco Fernandes,2013-06-02 02:35:35,2013-06-02 15:21:37,"[twilight, crep\xc3\xbasculo, sky, c\xc3\xa9u]",47,4,57075233@N08,2133,1,2010-12-18 23:31:55,2010-12-13 21:16:18,1075,"Presidente Prudente, Brasil"
beautifulcapture,347276@N23,8607290324,475,Castillo de Ampudia,Jose M. Peral,2013-03-31 13:23:03,2013-06-02 15:21:22,"[hdr, misfotos, quedadas]",96,10,59336211@N06,150,0,2011-02-09 09:13:10,2011-02-09 03:03:19,20,
beautifulcapture,347276@N23,8926447100,476,12 (6),Sam_Carpenter1974,2013-06-02 12:22:54,2013-06-02 15:20:30,[],5,2,94322200@N08,1658,1,2013-03-21 17:30:01,2013-03-21 17:15:17,105,
beautifulcapture,347276@N23,8928432336,477,"Baby Lapwing, so cute! Baby kievitje!",veravanderwaal,2013-06-02 15:04:18,2013-06-02 15:20:19,[],48,7,77408057@N08,264,1,2012-04-17 16:01:11,2012-04-17 15:57:43,4,the Netherlands
beautifulcapture,347276@N23,8870811315,478,DSC_3276_954,jamesinnottingham,2013-05-28 16:24:34,2013-06-02 15:20:12,[],36,1,42967370@N08,1430,1,2009-09-25 03:26:42,2009-09-25 03:21:08,90,
beautifulcapture,347276@N23,8927968285,479,Botanical garden,Eugene Gavrilov,2013-06-02 15:18:55,2013-06-02 15:18:57,[],15,3,80868044@N03,35,0,2013-04-30 09:24:42,2012-06-21 04:55:02,1,"Zugdidi, Georgia"
beautifulcapture,347276@N23,8555826042,480,Nubes y reflejos del atardecer I,Miguel Ángel Agüera Sánchez,2013-03-13 15:36:24,2013-06-02 15:18:50,[],146,16,35453113@N05,1314,1,2009-02-17 00:07:05,2009-02-16 15:15:55,534,
beautifulcapture,347276@N23,8928232912,481,IMG_5799,Missy Jussy,2013-06-02 14:51:09,2013-06-02 15:18:33,"[moors, mono, pylons, tractors]",32,6,87829404@N02,421,1,2012-09-30 03:36:24,2012-09-30 03:09:33,72,
beautifulcapture,347276@N23,8928490910,482,Smokin,Makbet666,2013-06-02 15:09:52,2013-06-02 15:16:36,"[instagramapp, square, squareformat, iphoneography]",32,3,26190081@N04,1347,1,2008-05-01 13:08:03,2008-05-01 13:06:13,318,
beautifulcapture,347276@N23,8927080237,483,Night Flight,Alexandros Maragos,2013-06-02 14:01:47,2013-06-02 15:15:32,"[flight, airplane, sky, clouds]",43,1,37607273@N06,500,1,2009-04-29 14:42:56,2009-04-20 04:40:10,14,"Athens, Greece"
beautifulcapture,347276@N23,8903223893,484,Dallas Photographer Portraiture Beauty Fashion Editorial Commercial,Dallas Photographer Jason Jared,2013-05-31 12:11:24,2013-06-02 15:15:01,[],119,11,25230339@N06,83,0,2009-02-18 18:58:53,2008-03-31 12:58:34,545,"Dallas, TX"
beautifulcapture,347276@N23,8635792208,485,it's springtime!,Mario Alpha,2013-04-09 14:37:42,2013-06-02 15:14:37,"[sony, alpha, a77, sonyalphaa77]",184,7,54945580@N04,180,1,2010-10-17 17:25:48,2010-10-17 16:43:18,35,
beautifulcapture,347276@N23,8928508670,486,Aqualegia,Digisnapper,2013-06-02 15:14:08,2013-06-02 15:14:13,"[aqualegia, columbine, flower, nature]",65,25,81445942@N05,387,1,2012-06-29 05:23:15,2012-06-28 16:37:55,97,
beautifulcapture,347276@N23,8655026624,487,face it,neuron.flower,2013-04-16 05:18:39,2013-06-02 15:13:29,"[girl, black, white, pretty]",313,16,91550159@N05,89,1,2012-12-27 12:14:02,2012-12-27 12:03:44,828,
beautifulcapture,347276@N23,8928455556,488,Exhuberance,Wilamoyo,2013-06-02 15:12:41,2013-06-02 15:12:51,"[boy, little, child, male]",25,5,52783931@N05,1642,1,2010-08-07 09:33:24,2010-08-07 04:44:55,469,
beautifulcapture,347276@N23,8928479378,489,Who's Next,markalt,2013-06-02 15:12:33,2013-06-02 15:12:35,"[zoo, tiger, rare, sumatrantiger]",11,4,36575639@N04,460,0,2010-02-01 19:24:31,2009-03-21 07:06:54,18,
beautifulcapture,347276@N23,8905549700,490,The Wedding,Theresa ☆,2013-05-31 15:27:25,2013-06-02 15:12:24,"[wedding, weddingday, weddingdress, bridalcar]",64,5,51173660@N08,807,1,2010-06-13 13:50:06,2010-06-13 08:02:26,228,Norway
beautifulcapture,347276@N23,8928443184,491,... are turned off...,Emilbilling,2013-06-02 15:10:23,2013-06-02 15:11:46,"[canon, sweden, sverige, blacklight]",43,9,72346286@N04,240,1,2011-12-18 06:28:19,2011-12-18 06:01:07,323,
beautifulcapture,347276@N23,8922878317,492,First Winter Fire for the Year,maxymedia,2013-06-02 07:19:19,2013-06-02 15:11:38,"[hdr, dog, fireplace, winter]",27,5,50614028@N00,2064,1,2006-12-18 16:50:13,2006-12-18 16:31:01,294,"Sydney, Australia"
beautifulcapture,347276@N23,8911097255,493,Hazey,Johntasaurus,2013-06-01 06:49:55,2013-06-02 15:11:19,[],43,12,36493549@N07,1863,1,2011-03-28 13:06:56,2009-03-18 13:24:24,331,"County of Cornwall, England"
beautifulcapture,347276@N23,8928445270,494,Nest Nearby,Johntasaurus,2013-06-02 15:08:27,2013-06-02 15:11:18,[],2,2,36493549@N07,1863,1,2011-03-28 13:06:56,2009-03-18 13:24:24,331,"County of Cornwall, England"
beautifulcapture,347276@N23,8927773150,495,Damsel in Distress,sheepo1988,2013-06-02 14:15:06,2013-06-02 15:11:16,[],40,4,66643744@N05,221,1,2011-08-22 12:47:46,2011-08-22 12:39:20,65,"Nantwich, England"
beautifulcapture,347276@N23,8928429478,496,June Visitors,~Jim~,2013-06-02 15:10:17,2013-06-02 15:10:20,"[auroras, aurora, northernlights, moon]",28,3,75968252@N08,59,0,2012-07-10 13:32:04,2012-02-04 08:32:42,7,
beautifulcapture,347276@N23,8806028644,497,Warum?,heikole42,2013-05-23 14:49:52,2013-06-02 15:08:20,"[blackdiamond, deutschland, germany, tyskland]",103,8,59871731@N06,249,1,2011-02-22 14:47:12,2011-02-22 14:05:42,429,"Berlin, Deutschland"
beautifulcapture,347276@N23,8927792299,498,Bear's Garlic.,DikkeBiggie,2013-06-03 00:17:21,2013-06-02 15:08:07,"[bearsgarlic, daslook, stinzenplant, flower]",16,5,50720773@N08,877,1,2010-05-30 15:52:11,2010-05-30 06:06:31,322,"Den Haag, Netherlands"
beautifulcapture,347276@N23,8611420766,499,openwindows,neuron.flower,2013-04-01 14:54:43,2013-06-02 15:06:55,"[girl, window, black, white]",335,19,91550159@N05,89,1,2012-12-27 12:14:02,2012-12-27 12:03:44,828,
beautifulcapture,347276@N23,8922097503,500,In Dublin,Desmac1,2013-06-02 05:37:48,2013-06-02 15:06:02,[],28,4,40636940@N04,1681,1,2009-07-20 04:07:01,2009-07-20 03:59:42,145,
