Group Name,Group ID,Photo ID,Commenting User,Commenting time,Full Text of Comment,Order of Comment
beautifulcapture,347276@N23,8874067095,Alesfra,2013-05-29 02:11:21,"<b>WOW, this photo is AMAZING!
Your photo deserves double the EXCELLENCE!!!
<a href=""http://www.flickr.com/groups/cerofex""></a></b><a href=""http://www.flickr.com/groups/cerofex"">
<img src=""http://farm3.static.flickr.com/2360/2053216195_069c281c7d.jpg?v=0"" /></a>
<i>Please be sure your photo is TAGGED &quot;SOE&quot;</i>

<b>Collect at least 7 double-the-excellence awards and post a small-size <a href=""http://www.flickr.com/groups/cerofex/discuss/72157622657444765/"">HERE</a> to receive admin invite to Shield Of Excellence - Level 2.</b>",22
beautifulcapture,347276@N23,8874067095,1001 Rabbits,2013-05-29 02:12:49,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",23
beautifulcapture,347276@N23,8874067095,Giro_,2013-05-29 02:23:54,"<a href=""http://www.flickr.com/groups/flickr_united/""><img src=""http://farm4.static.flickr.com/3586/3539395573_3074d97b75_o.jpg"" /></a>

Congratulations!!! You have been awarded a “Flickr United” Medal! 
If you haven't done so, please add your photo to: <a href=""http://www.flickr.com/groups/flickr_united/""></a>
<a href=""http://www.flickr.com/groups/flickr_united/"">Flickr United</a>
<b>Please tag your photo: FlickrUnitedAward</b>",24
beautifulcapture,347276@N23,8874067095,yerbatu,2013-05-29 02:24:18,"<strong>This great picture was seen in:</strong>

<a href=""http://www.flickr.com/groups/1529824@N23""><img src=""http://farm5.static.flickr.com/4132/4992787333_4cac235f96_m.jpg"" width=""160"" height=""160"" />
</a>►the best shots◄ Level 1
If your picture received 5 awards, you can <a href=""/groups/1508184@N20/"" rel=""nofollow"">post it here.</a>",25
beautifulcapture,347276@N23,8874067095,Steven Goethals,2013-05-29 02:35:13,"<b>WOW, this photo is AMAZING!
 Your photo deserves double the EXCELLENCE!!!
 <a href=""http://www.flickr.com/groups/cerofex""></a></b><a href=""http://www.flickr.com/groups/cerofex"">
 <img src=""http://farm3.static.flickr.com/2360/2053216195_069c281c7d.jpg?v=0"" /></a>
 <i>Please be sure your photo is TAGGED &quot;SOE&quot;</i>

 <b>Collect at least 7 double-the-excellence awards and post a small-size <a href=""http://www.flickr.com/groups/cerofex/discuss/72157622657444765/"">HERE</a> to receive admin invite to Shield Of Excellence - Level 2.</b>",26
beautifulcapture,347276@N23,8874067095,morebcn,2013-05-29 02:37:14,"This photo is a good sample in the flickr. It is awarded the flickr Award!
<a href=""http://www.flickr.com/groups/flickrAward/""> <img src=""http://farm4.static.flickr.com/3039/2986352353_578a2fcdc4_m.jpg?v=0"" /> </a>
<a target=""_blank"" href=""http://www.flickr.com/groups/flickraward/""> flickrAward (post1 – award 5) </a>
*Thankyou for giving awards that let people know you like their photo. 
*Please post your photo to flickr Award 5+ thread if you received 5 or more of this award",27
beautifulcapture,347276@N23,8874067095,Maurizio T.,2013-05-29 02:40:34,"<a href=""http://www.flickr.com/groups/rawstreetphotography"">
<img src=""http://farm1.static.flickr.com/44/buddyicons/355036@N23.jpg?1174946473"" width=""48"" height=""48"" /> 
Rated RAW by the RAW Street Photography group</a>
<b>(comment &amp; give RAW logo to 5 - 10 images for every 1 post)</b>",28
beautifulcapture,347276@N23,8874067095,paval hadzinski,2013-05-29 03:01:48,"<b>Wonderful shot!</b>
<a href=""http://www.flickr.com/groups/bestshotawards/""><img src=""http://farm4.static.flickr.com/3620/3395747697_19554d4b24_o.jpg"" /></a>
Seen in: <a href=""http://www.flickr.com/groups/bestshotawards/"">The Best Shot - post 1 / award 5</a>",29
beautifulcapture,347276@N23,8874067095,paval hadzinski,2013-05-29 03:09:05,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",30
beautifulcapture,347276@N23,8874067095,Andy WXx2009,2013-05-29 03:26:13,"<b>Seen in the Exemplary Shots - Flickr's BEST GROUP
</b><a href=""http://www.flickr.com/photos/exemplaryphotos/468651131/"" title=""Photo Sharing""><img src=""http://farm1.static.flickr.com/231/468651131_05686fb2a0_t.jpg"" width=""100"" height=""68"" alt=""Exemplary Shot - LOGO copy"" /></a>
<a href=""http://www.flickr.com/groups/exemplaryshots"">
<b>Exemplary Shots - Flickr's BEST (Post 1 Award 3)</b></a>",31
beautifulcapture,347276@N23,8874067095,Aperture111,2013-05-29 04:00:30,"<b>WOW, this photo is AMAZING!
Your photo deserves double the EXCELLENCE!!!
<a href=""http://www.flickr.com/groups/cerofex""></a></b><a href=""http://www.flickr.com/groups/cerofex"">
<img src=""http://farm3.static.flickr.com/2360/2053216195_069c281c7d.jpg?v=0"" /></a>
<i>Please be sure your photo is TAGGED &quot;SOE&quot;</i>

<b>Collect at least 7 double-the-excellence awards and post a small-size <a href=""http://www.flickr.com/groups/cerofex/discuss/72157622657444765/"">HERE</a> to receive admin invite to Shield Of Excellence - Level 2.</b>",32
beautifulcapture,347276@N23,8874067095,canonsnapper,2013-05-29 04:07:50,"<b>
Perfekt Perfekte▐█ Perfect Parfait
| SQUARE Size▐█ QUADRAT Größe |
<a href=""http://www.flickr.com/groups/quadrat-square/"" rel=""nofollow""><img src=""http://farm9.staticflickr.com/8198/8165444356_40e48bf98a_o.gif"" width=""200"" height=""200"" alt=""Q-SQUARE MEMBER AWARD"" />
| SQUARE Size▐█ QUADRAT Größe |
₪ Please, Post 1▐█ <u>Award 2 pics</u> ₪</a>
</b>",33
beautifulcapture,347276@N23,8874067095,Christian Flierl,2013-05-29 04:16:07,"<b>_____THE YELLOW Group - award______<i> <a href=""http://www.flickr.com/groups/1595870@N20"">
<img src=""http://farm6.static.flickr.com/5215/5410278098_dfe7e2035c_m.jpg"" />
Second - Group - dnoceS- Post 1, Award 4</a> 

<b><i> If you receive 4 YELLOW Group awards <a href=""http://www.flickr.com/groups/1648242@N22"">
Please post direct HERE </a> </i></b></i></b>",34
beautifulcapture,347276@N23,8874067095,mobster89,2013-05-29 04:35:39,"This photo is a good sample in the flickr. It is awarded the flickr Award!
<a href=""http://www.flickr.com/groups/flickrAward/""> <img src=""http://farm4.static.flickr.com/3039/2986352353_578a2fcdc4_m.jpg?v=0"" /> </a>
<a target=""_blank"" href=""http://www.flickr.com/groups/flickraward/""> flickrAward (post1 – award 5) </a>
*Thankyou for giving awards that let people know you like their photo.
*Please post your photo to flickr Award 5+ thread if you received 5 or more of this award",35
beautifulcapture,347276@N23,8874067095,ike_84,2013-05-29 04:52:23,Stunning shot !!,36
beautifulcapture,347276@N23,8874067095,Karidah Nan Indah,2013-05-29 04:53:23,"This photo is a good sample in the flickr. It is awarded the flickr Award!
<a href=""http://www.flickr.com/groups/flickrAward/""> <img src=""http://farm4.static.flickr.com/3039/2986352353_578a2fcdc4_m.jpg?v=0"" /> </a>
<a target=""_blank"" href=""http://www.flickr.com/groups/flickraward/""> flickrAward (post1 – award 5) </a>
*Thankyou for giving awards that let people know you like their photo. 
*Please post your photo to flickr Award 5+ thread if you received 5 or more of this award",37
beautifulcapture,347276@N23,8874067095,Bruno Fazenda,2013-05-29 04:56:30,"This photo is a good sample in the flickr. It is awarded the flickr Award!
<a href=""http://www.flickr.com/groups/flickrAward/""> <img src=""http://farm4.static.flickr.com/3039/2986352353_578a2fcdc4_m.jpg?v=0"" /> </a>
<a target=""_blank"" href=""http://www.flickr.com/groups/flickraward/""> flickrAward (post1 – award 5) </a>
*Thankyou for giving awards that let people know you like their photo. 
*Please post your photo to flickr Award 5+ thread if you received 5 or more of this award",38
beautifulcapture,347276@N23,8874067095,Polježičanin,2013-05-29 04:57:34,"<b>_____THE YELLOW Group - award______<i> <a href=""http://www.flickr.com/groups/1595870@N20"">
<img src=""http://farm6.static.flickr.com/5215/5410278098_dfe7e2035c_m.jpg"" />
Second - Group - dnoceS- Post 1, Award 4</a> 

<b><i> If you receive 4 YELLOW Group awards <a href=""http://www.flickr.com/groups/1648242@N22"">
Please post direct HERE </a> </i></b></i></b>",39
beautifulcapture,347276@N23,8874067095,UweBKK (α 550 on ),2013-05-29 05:06:29,"<a href=""http://www.flickr.com/groups/1532663@N20/"">
<img src=""http://farm9.staticflickr.com/8352/8253865686_045fdd1b78_o.jpg"" width=""250"" height=""53"" alt=""fga"" /></a>
Seen in: <a href=""http://www.flickr.com/groups/1532663@N20/"">Fine Gold</a> Post 1 and Award 5 others",40
beautifulcapture,347276@N23,8874067095,mclinus,2013-05-29 05:13:57,"<b>Seen in the Exemplary Shots - Flickr's BEST GROUP
 </b><a href=""http://www.flickr.com/photos/exemplaryphotos/468651131/"" title=""Photo Sharing""><img src=""http://farm1.static.flickr.com/231/468651131_05686fb2a0_t.jpg"" width=""100"" height=""68"" alt=""Exemplary Shot - LOGO copy"" /></a>
 <a href=""http://www.flickr.com/groups/exemplaryshots"">
 <b>Exemplary Shots - Flickr's BEST (Post 1 Award 3)</b></a>",41
beautifulcapture,347276@N23,8874067095,Jaume CP BCN,2013-05-29 05:16:07,"<a href=""http://www.flickr.com/groups/flickr_travel_award/""> <img src=""http://farm4.static.flickr.com/3068/2904386575_1dacc987e6.jpg"" width=""320"" height=""122"" alt=""FTA05/"" /> </a>
 <a target=""_blank"" href=""http://www.flickr.com/groups/flickr_travel_award/""> flickrTravelAward (post1 – award 3) </a>
 Please Tag your photo with “flickrTravelAward”",42
beautifulcapture,347276@N23,8874067095,Pranay04,2013-05-29 05:16:36,"*******ATTENTION******
your Image must first collect 5 Award´s from the Group Creative Impulse Level 1
before you can post in the next level 2... read the rules please before you post here..
your Image was delete from the Level 2
****ATTENTION****",43
beautifulcapture,347276@N23,8874067095,"Vidar Ringstad,Skedsmo",2013-05-29 05:17:41,"<a href=""http://www.flickr.com/groups/1978236@N23/""><img src=""http://farm6.staticflickr.com/5461/6998283924_89cbd346b0_n.jpg"" width=""320"" height=""170"" alt=""FotoArtCircle Level 1a"" /></a>
 Got 5+ Awards – click here 
 <a href=""http://www.flickr.com/groups/1909951@N24/"">Click To Post to Level 2</a>",44
beautifulcapture,347276@N23,8874067095,Pepe Palao,2013-05-29 05:20:01,"<b>WOW, this photo is AMAZING!
Your photo deserves double the EXCELLENCE!!!
<a href=""http://www.flickr.com/groups/cerofex""></a></b><a href=""http://www.flickr.com/groups/cerofex"">
<img src=""http://farm3.static.flickr.com/2360/2053216195_069c281c7d.jpg?v=0"" /></a>
<i>Please be sure your photo is TAGGED &quot;SOE&quot;</i>

<b>Collect at least 7 double-the-excellence awards and post a small-size <a href=""http://www.flickr.com/groups/cerofex/discuss/72157622657444765/"">HERE</a> to receive admin invite to Shield Of Excellence - Level 2.</b>",45
beautifulcapture,347276@N23,8874067095,郁軒的爸爸,2013-05-29 05:38:23,"<a href=""http://www.flickr.com/groups/1978236@N23/""><img src=""http://farm6.staticflickr.com/5461/6998283924_89cbd346b0_n.jpg"" width=""320"" height=""170"" alt=""FotoArtCircle Level 1a"" /></a>
 Got 5+ Awards – click here 
 <a href=""http://www.flickr.com/groups/1909951@N24/"">Click To Post to Level 2</a>",46
beautifulcapture,347276@N23,8874067095,hobbit68,2013-05-29 05:50:29,"<strong>This great picture was seen in:</strong>

<a href=""http://www.flickr.com/groups/1529824@N23""><img src=""http://farm5.static.flickr.com/4132/4992787333_4cac235f96_m.jpg"" width=""160"" height=""160"" />
</a>►the best shots◄ Level 1
If your picture received 5 awards, you can <a href=""/groups/1508184@N20/"" rel=""nofollow"">post it here.</a>",47
beautifulcapture,347276@N23,8874067095,©.S.B.Photography,2013-05-29 05:57:14,"--

Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>

--
<a href=""http://www.flickr.com/photos/susodediego/8876306189/in/pool-gold_star_award/""><i>Seen next to a fellow photo of the group <b>&quot;Gold Star Award - Level 1 (p1/a5)&quot;</b>.</i></a> (<a href=""http://red.trailr.info/red2.php?tlrv=10200000&amp;tlrurl=http://www.trailr.info"" rel=""nofollow""> <b>?</b>² </a>)",48
beautifulcapture,347276@N23,8874067095,Angela Taylor .Hello friends,2013-05-29 06:06:55,"<b>Wonderful shot!</b>
<a href=""http://www.flickr.com/groups/bestshotawards/""><img src=""http://farm4.static.flickr.com/3620/3395747697_19554d4b24_o.jpg"" /></a>
Seen in: <a href=""http://www.flickr.com/groups/bestshotawards/"">The Best Shot - post 1 / award 5</a>

It will appear like this:

Wonderful shot!",49
beautifulcapture,347276@N23,8874067095,Eddy D.,2013-05-29 06:11:41,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",50
beautifulcapture,347276@N23,8874067095,cristalamigocerveza,2013-05-29 06:11:53,"WOW, this photo is AMAZING!
 Your photo deserves double the EXCELLENCE!!!
 <a href=""http://www.flickr.com/groups/cerofex""></a><a href=""http://www.flickr.com/groups/cerofex"">
 <img src=""http://farm3.static.flickr.com/2360/2053216195_069c281c7d.jpg?v=0"" /></a>
 <i>Please be sure your photo is TAGGED &quot;SOE&quot;</i>
 
<b>Collect at least 7 double-the-excellence awards and post a small-size <a href=""http://www.flickr.com/groups/cerofex/discuss/72157622657444765/"">HERE</a> to receive admin invite to Shield Of Excellence - Level 2.</b>",51
beautifulcapture,347276@N23,8874067095,Emmit V,2013-05-29 06:15:35,"<strong>This great picture was seen in:</strong>

 <a href=""http://www.flickr.com/groups/1529824@N23""><img src=""http://farm5.static.flickr.com/4132/4992787333_4cac235f96_m.jpg"" width=""160"" height=""160"" />
 </a>►the best shots◄ Level 1
 If your picture received 5 awards, you can <a href=""/groups/1508184@N20/"" rel=""nofollow"">post it here.</a>",52
beautifulcapture,347276@N23,8874067095,MJ Holding Photography,2013-05-29 06:17:43,"<a href=""http://www.flickr.com/groups/flickr_travel_award/""> <img src=""http://farm4.static.flickr.com/3068/2904386575_1dacc987e6.jpg"" width=""320"" height=""122"" alt=""FTA05/"" /> </a> <a target=""_blank"" href=""http://www.flickr.com/groups/flickr_travel_award/""> flickrTravelAward (post1 – award 3) </a> Please Tag your photo with “flickrTravelAward”",53
beautifulcapture,347276@N23,8874067095,Aquilant,2013-05-29 06:35:06,"Your <strong>Super</strong> shot deserves our <strong>Super</strong> award!
 <a href=""http://www.flickr.com/groups/superphotographer""><img src=""http://farm4.static.flickr.com/3487/3792177188_b1580d60e8_m.jpg"" width=""200"" height=""200"" alt=""Super Photographer"" /></a>
 <strong>Show The World Your Art </strong>
 <strong><a href=""http://www.flickr.com/groups/superphotographer/"">Super Photographer Group</a> (Post 1 - Award 5)</strong>",54
beautifulcapture,347276@N23,8874067095,heikole42,2013-05-29 06:57:05,"<b>Seen in the Exemplary Shots - Flickr's BEST GROUP
</b><a href=""http://www.flickr.com/photos/exemplaryphotos/468651131/"" title=""Photo Sharing""><img src=""http://farm1.static.flickr.com/231/468651131_05686fb2a0_t.jpg"" width=""100"" height=""68"" alt=""Exemplary Shot - LOGO copy"" /></a>
<a href=""http://www.flickr.com/groups/exemplaryshots"">
<b>Exemplary Shots - Flickr's BEST (Post 1 Award 3)</b></a>",55
beautifulcapture,347276@N23,8874067095,Birnardo,2013-05-29 06:59:14,"<a href=""http://www.flickr.com/groups/1978236@N23/""><img src=""http://farm6.staticflickr.com/5461/6998283924_89cbd346b0_n.jpg"" width=""320"" height=""170"" alt=""FotoArtCircle Level 1a"" /></a>
Got 5+ Awards – click here
<a href=""http://www.flickr.com/groups/1909951@N24/"">Click To Post to Level 2</a>",56
beautifulcapture,347276@N23,8874067095,Me or someone Else,2013-05-29 07:01:04,"Gold Star Award - Level 1
You are invited to add this exceptional image to
<a href=""http://www.flickr.com/groups/gold_star_award/"">GOLD STAR AWARD</a>
<img src=""http://farm4.static.flickr.com/3610/3618567737_bb3b8e26f2_o.gif"" />

please add the tag GoldStarAward",57
beautifulcapture,347276@N23,8874067095,Pavel 'PAshaRome' Vavilin,2013-05-29 07:09:35,"<a href=""http://www.flickr.com/groups/1532663@N20/"">
<img src=""http://farm9.staticflickr.com/8352/8253865686_045fdd1b78_o.jpg"" width=""250"" height=""53"" alt=""fga"" /></a>
Seen in: <a href=""http://www.flickr.com/groups/1532663@N20/"">Fine Gold</a> Post 1 and Award 5 others",58
beautifulcapture,347276@N23,8874067095,Aperture111,2013-05-29 07:32:30,"<a href=""http://www.flickr.com/groups/flickrphotoaward"">
<img src=""http://farm4.static.flickr.com/3284/2953218679_a892248080_o.jpg"" /></a>",59
